16361;187179;13076
16362;187156;14662
16363;187156;14662
16364;187171;2353
16366;187050;12584
16367;186876;13871
16369;187171;13532
16370;187190;1826
16372;187136;811
16373;187136;811
16374;187171;13532
16375;187193;15111
16376;187050;14698
16377;187205;12513
16378;187205;12513
16379;187207;8286
16380;187193;1881
16381;186876;13876
16382;186876;13876
16384;186677;3731
16386;187239;14071
16387;187241;2606
16388;187244;15582
16390;187234;15278
16391;186677;13543
16393;187246;2337
16395;187234;13595
16397;187234;14846
16398;187148;1881
16399;187050;2643
16401;187292;12587
16404;187307;14505
16405;187282;13081
16406;187282;13081
16407;187280;12572
16409;187313;14580
16412;187297;14508
16417;187292;1881
16422;187282;13081
16423;187282;13081
16424;187325;12587
16425;187325;12587
16426;187325;15315
16428;187324;9564
16429;187339;9418
16432;187280;12572
16433;187324;9573
16434;187296;14069
16436;187296;14069
16437;187339;13195
16438;187324;9571
16440;187282;13073
16441;187282;13073
16442;187325;811
16444;187348;2899
16445;187296;2712
16446;187336;780
16447;187336;780
16448;187336;780
16449;187296;2712
16450;187362;1881
16452;187365;14822
16453;187324;9570
16457;187296;18
16458;187296;18
16459;187371;14802
16460;187371;14802
16463;187384;14071
16466;187362;15336
16467;187376;13842
16468;187362;15336
16469;187376;13849
16471;187292;12587
16472;187292;12587
16473;187391;15305
16476;187402;14071
16477;187401;2865
16478;187282;15292
16479;187282;15292
16481;187282;2035
16482;187282;2035
16483;187282;12511
16485;187282;12511
16486;187282;14403
16487;187282;14403
16488;187407;1881
16489;187282;3172
16490;187282;3172
16491;187282;12521
16492;187282;12521
16493;187282;14545
16494;187408;15260
16495;187282;12512
16496;187282;14545
16497;187282;14845
16499;187282;12512
16500;187282;14845
16501;187282;14402
16502;187282;14402
16503;187282;12518
16504;187282;12513
16505;187282;12518
16506;187282;12513
16507;187282;12586
16508;187282;12586
16509;187282;13084
16510;187282;13084
16511;187282;3173
16512;187282;3173
16513;187282;15294
16514;187282;15294
16515;187417;1881
16516;187282;15292
16517;187282;12516
16518;187282;15292
16519;187282;15291
16520;187282;12516
16521;187282;15291
16522;187407;13310
16524;187407;13310
16526;187234;1851
16527;187401;13547
16528;187292;12587
16529;187408;2865
16530;187292;12587
16531;187401;2871
16532;187339;9418
16533;187282;11166
16534;187282;11166
16535;187282;11166
16536;187408;14473
16537;187282;11166
16540;187296;14545
16541;187296;14545
16542;187431;15292
16543;187431;15292
16544;187429;13763
16545;187420;13229
16546;187234;13595
16547;187438;12584
16549;187292;12587
16550;186970;14407
16551;187292;12587
16552;186970;14407
16553;187431;13084
16554;187431;13084
16557;187445;13796
16558;187401;13715
16559;187431;13084
16560;187431;13084
16561;187429;15502
16562;187431;15294
16563;187408;13133
16564;187431;15294
16565;187234;13462
16567;187449;14407
16568;187431;12516
16569;187447;15315
16570;187431;12516
16571;187447;15315
16573;187447;15315
16574;187438;14698
16575;187401;13719
16576;187408;14474
16578;187452;15163
16579;187431;12512
16580;187431;12512
16581;187438;2834
16582;187234;13742
16583;187461;2948
16584;187339;13193
16587;187464;14671
16588;187438;12590
16590;187469;13310
16591;187469;13310
16592;186970;2712
16593;187464;15606
16594;186970;2712
16595;187408;2871
16597;187449;14407
16598;187449;14407
16601;187408;13715
16602;187506;14071
16603;187246;14196
16604;187509;13346
16605;187498;1083
16606;187510;13813
16607;187498;1011
16610;187525;14032
16611;187514;12913
16612;187411;18
16613;187411;18
16614;187532;13386
16617;187339;13193
16618;187541;12587
16620;185841;13796
16621;187529;14051
16622;187529;14051
16623;187339;9418
16624;187532;12622
16625;187550;15315
16626;187510;13077
16627;187339;13194
16630;187529;1830
16631;187529;1830
16632;187510;13076
16633;187339;2960
16634;187282;15292
16635;187282;15291
16636;187282;12521
16637;187282;14403
16638;187282;12511
16639;187282;12513
16640;187510;651
16641;187282;14845
16642;187282;12518
16643;187282;13084
16644;187282;14402
16645;187282;12512
16646;187282;12586
16647;187282;3173
16648;187282;2035
16649;187282;12516
16650;187282;3172
16651;187282;15294
16652;187282;14545
16653;187565;6494
16654;187587;14196
16656;187252;2899
16657;187565;6503
16660;187587;14196
16661;187587;14196
16662;187587;14196
16663;187592;13813
16665;187581;13176
16666;187581;13176
16668;187611;13490
16669;187510;15111
16673;187611;13077
16674;187611;13077
16675;187618;10096
16676;187618;10096
16677;187190;1826
16678;187623;13798
16679;187592;13813
16682;187611;13077
16683;187246;14196
16684;187611;13077
16685;187626;2865
16686;187592;13244
16687;187592;13244
16688;187510;13600
16690;187510;13666
16692;187592;13244
16693;187592;13244
16694;187644;14495
16695;187480;2164
16697;187190;1826
16698;187408;13719
16699;187190;15419
16700;187246;738
16702;187592;13229
16703;187592;13229
16704;187643;13796
16705;187643;13796
16706;187565;6750
16707;187643;13796
16708;187246;738
16709;187663;10097
16710;187663;2600
16711;187663;10088
16713;187663;2601
16715;187662;13064
16717;187662;13064
16719;187692;12573
16720;187663;2605
16723;187510;12559
16724;187698;15315
16727;187698;15315
16728;187678;14033
16729;187498;738
16731;187678;14036
16733;187698;1500
16734;187698;1500
16736;187644;14495
16737;187707;2332
16738;187510;1465
16739;187698;15420
16740;187698;15420
16741;187709;2222
16742;187709;2222
16743;187663;2614
16749;187725;14207
16750;187716;15158
16751;187729;4538
16752;187709;14409
16753;187716;15158
16754;187709;14409
16755;187663;2602
16757;187510;12558
16758;187749;12517
16759;186412;15292
16762;187663;10087
16763;187755;3276
16764;187760;13374
16765;187755;3276
16766;186718;9606
16767;187376;13847
16768;186412;15294
16769;187733;14040
16770;187773;15292
16772;187773;15292
16773;187780;13872
16775;187775;3009
16778;187510;651
16781;187733;14037
16782;187612;15287
16783;187780;13873
16787;187156;1830
16788;187156;1830
16789;187805;2906
16790;187729;4540
16794;187820;13504
16795;187773;13084
16796;187773;13084
16797;187733;14026
16799;187820;14468
16800;187820;14468
16801;187510;13666
16804;186718;9607
16806;187827;2317
16807;187510;13600
16808;187819;13081
16809;187839;14124
16810;187839;14124
16812;187773;3173
16813;187773;3173
16814;187843;14653
16815;187846;14036
16816;186718;9547
16817;187510;13600
16818;186497;14845
16819;186497;14845
16820;186718;9774
16822;187510;13600
16824;187861;14071
16825;187861;14071
16826;187850;12578
16827;187788;14208
16828;186718;9606
16829;187733;2906
16831;187510;13600
16833;187773;13921
16834;187773;13921
16835;187860;2839
16837;187843;13742
16838;187871;10096
16839;187875;2858
16840;187875;2858
16842;187849;13134
16843;187849;13134
16844;187849;13134
16847;187871;2582
16848;187764;2712
16849;187764;2712
16851;187764;14334
16852;187510;15111
16853;187764;14334
16855;187510;12559
16856;187867;14071
16857;187867;14071
16859;187871;10095
16864;187773;12516
16865;187773;12516
16866;187867;2712
16867;187867;2712
16868;187773;12516
16870;187773;12516
16871;187510;14668
16872;187881;1397
16873;187510;14668
16878;187773;12513
16879;187773;12513
16880;187510;477
16881;187943;13632
16883;187955;15249
16884;186384;12512
16885;187955;15249
16886;187919;13310
16887;186384;12512
16889;187955;15632
16891;187955;15632
16892;187952;15637
16893;187961;3173
16894;187955;15633
16895;187952;15637
16896;187955;15633
16898;187952;14407
16899;187965;18
16900;187952;14407
16901;187867;2712
16902;187867;2712
16903;187956;15190
16904;187956;15190
16908;187510;800
16909;187979;13133
16912;187980;14699
16913;187991;11138
16914;187991;11138
16915;187510;474
16917;187991;12516
16918;187991;12516
16919;187991;15292
16920;187991;15292
16921;187991;12516
16922;187991;12516
16923;187991;13084
16924;187991;13084
16926;187991;13084
16927;187991;13084
16929;187803;13873
16931;187871;10095
16935;187991;12521
16936;187991;12521
16937;187991;3172
16938;187991;3172
16939;187644;11983
16941;187849;13134
16942;187849;13134
16947;187510;15382
16950;188038;12587
16951;187991;14421
16952;187991;14421
16955;187867;14067
16956;187867;14067
16957;187510;14183
16958;188049;1500
16959;188046;14071
16960;188055;15632
16961;188055;15632
16962;187991;12034
16963;187991;12034
16964;187919;1881
16965;187980;2833
16966;187948;1881
16967;186441;14071
16968;187876;14196
16969;186441;14071
16970;187876;88
16971;188049;1500
16972;187876;18
16973;187867;14067
16974;187867;14067
16975;187867;15305
16976;187867;15305
16977;188070;2838
16978;187867;15306
16979;187867;15306
16980;187980;14699
16981;187980;2939
16982;188065;2899
16983;188058;15079
16984;188058;15079
16985;187876;18
16986;187980;14699
16987;187919;1881
16988;187876;18
16989;188101;3051
16990;188101;3051
16993;188111;13073
16997;188113;14196
16998;188113;15305
17000;188113;14069
17002;188113;2015
17003;188136;13813
17007;188159;13064
17008;188026;12587
17009;188026;12587
17010;188158;2899
17012;188148;15075
17013;188148;15075
17014;188099;10095
17017;188084;10087
17019;188171;2899
17020;188084;2816
17021;188171;2899
17022;188171;14036
17024;188179;1881
17025;188026;13244
17026;188026;13244
17028;188084;2602
17030;188084;2601
17031;188084;2600
17032;187641;13883
17033;188192;2600
17034;186779;1881
17040;188205;13470
17041;188205;13470
17042;188192;2600
17043;188215;2074
17044;188219;12584
17046;187521;10092
17048;188219;2834
17051;188228;2865
17052;188113;14069
17055;188228;15260
17056;188065;14033
17057;188245;5022
17058;187356;12521
17059;188155;12516
17060;188159;13064
17061;188159;13064
17062;188247;15249
17064;188159;3151
17065;188159;3151
17069;188159;15646
17070;188159;15646
17072;188275;15084
17073;188159;14051
17074;188159;14051
17075;188247;15634
17076;188244;2129
17078;188247;15634
17079;188159;14407
17080;188159;14407
17081;188155;13806
17082;188155;13806
17083;188247;15635
17085;188247;15635
17086;188295;2906
17088;188219;2834
17091;188300;2904
17093;188219;12584
17096;188159;13064
17097;188159;13064
17098;188126;2948
17101;188323;15611
17103;188126;2948
17105;188148;15418
17106;188148;15418
17107;188295;14042
17108;188148;13235
17109;188148;13235
17111;188339;13310
17112;188344;3151
17113;188295;14024
17114;188344;3151
17115;187411;18
17116;188349;13064
17118;188349;13064
17119;188148;1500
17120;188148;1500
17121;188148;15420
17122;188358;14103
17123;188148;15420
17124;188359;1881
17125;188323;15615
17126;188341;15647
17127;188341;15647
17130;186850;14071
17131;186850;14071
17132;188323;11996
17133;188239;1881
17134;188058;1250
17137;188376;13086
17139;188219;2834
17140;188311;14480
17141;188341;18
17142;188341;18
17144;188382;2869
17145;186850;14196
17146;188378;3151
17147;188392;13073
17148;188392;13073
17152;186850;13430
17153;186850;13430
17154;188369;15090
17155;188369;15090
17156;188251;15162
17157;188251;13144
17158;188400;2367
17160;188369;15090
17161;188295;14029
17162;188369;15090
17165;188415;12589
17166;186850;14067
17167;188387;15150
17168;186850;14067
17171;188369;14745
17173;188369;14521
17174;188369;14745
17175;188369;14521
17176;188295;14025
17179;188415;13989
17180;188378;13430
17181;188428;13064
17182;188428;13064
17183;186850;14407
17184;186850;14407
17185;188419;15039
17186;188295;14026
17188;188428;14053
17189;188428;14053
17193;188251;13989
17194;187783;14859
17195;188428;3151
17197;188428;3151
17198;188219;2834
17199;188450;13064
17201;188456;13138
17202;188295;14027
17203;188428;14888
17204;188428;14888
17205;188428;14963
17206;188428;14963
17207;188463;15721
17208;188311;14545
17209;188311;14545
17211;188477;13398
17212;187376;13852
17213;188475;2899
17215;187391;15306
17216;188418;2858
17217;188418;2858
17218;188450;13064
17221;188475;14026
17222;188475;14026
17223;188331;2600
17224;188501;14916
17225;188331;10096
17226;188450;15096
17228;188505;13796
17229;188488;15288
17231;188516;12700
17232;188450;13064
17233;188475;2899
17234;188450;15096
17235;188251;7733
17236;188475;14025
17238;188535;12573
17239;188475;14025
17240;188475;14039
17244;188555;13086
17245;188530;14915
17246;188530;14916
17248;188574;13244
17250;188576;13796
17252;188590;3281
17253;188590;3281
17254;188521;650
17255;188593;14350
17256;188592;14071
17257;188592;14071
17258;188159;13064
17259;188159;13064
17260;188577;14391
17263;188607;12587
17265;188450;13796
17266;188521;14391
17267;188569;2745
17268;188450;15096
17269;188159;15096
17270;188159;15096
17271;188595;14407
17272;188577;14391
17273;188595;14407
17275;188521;1558
17277;187783;13763
17278;188450;15096
17279;188594;15286
17280;188602;13791
17281;188622;14889
17282;188622;14889
17284;188569;2990
17285;188569;2987
17288;188450;13064
17290;188639;4277
17292;188646;14407
17294;188569;13283
17295;188639;4279
17296;188639;4279
17297;188569;13183
17298;188642;2813
17299;188450;15096
17300;188650;13264
17301;188450;15135
17302;188450;15135
17304;188644;12586
17305;188644;12586
17306;188450;15096
17307;188450;15096
17308;188650;13408
17309;188654;14521
17310;188654;14521
17314;188654;14745
17315;188654;14745
17316;188665;15232
17317;188644;13081
17318;188644;13081
17321;188654;15090
17322;188654;15090
17327;188692;12587
17328;188687;2712
17329;188687;2712
17331;188450;13064
17335;188713;14026
17336;188716;1881
17337;188687;14407
17338;188687;14407
17339;188644;15294
17340;188644;15294
17341;188730;14872
17342;188706;13081
17343;188706;13081
17344;188687;13065
17345;188687;13065
17346;188595;15090
17347;188595;15090
17348;188730;14862
17349;188725;13065
17350;188725;13065
17351;188716;13077
17352;188644;2832
17353;188644;2832
17355;188730;14993
17357;188716;13229
17359;188737;14698
17360;188730;14991
17361;188644;12093
17362;188725;12913
17363;188644;12093
17364;188725;12913
17366;188716;15337
17367;188716;13738
17368;188716;811
17369;187925;12974
17370;188644;14124
17371;188644;14124
17372;187925;12974
17374;188758;14067
17375;188758;14067
17376;188757;14071
17378;188773;12587
17379;188725;13796
17380;188725;13796
17381;188450;15096
17382;188450;13064
17383;188730;15502
17384;188767;15654
17385;187197;1881
17386;188450;15646
17387;188450;14407
17389;188786;1558
17390;188786;1558
17391;188779;2838
17393;188786;2015
17394;188786;2015
17395;188786;14391
17396;188450;13064
17397;188786;14391
17398;188796;14710
17399;188796;14710
17400;187925;13081
17401;188786;650
17402;188786;650
17403;187925;13081
17404;188786;1382
17405;188450;1558
17406;188786;1364
17407;188790;13733
17408;188786;1364
17409;188816;13871
17410;188786;196
17411;188786;196
17412;188788;1457
17413;186630;12587
17415;188450;2712
17416;186630;12587
17419;188786;1558
17420;188824;14071
17421;188818;14991
17422;188796;12982
17423;188796;12982
17424;188786;650
17426;188275;476
17427;188824;14053
17428;188786;14391
17429;188786;14391
17430;188058;1250
17431;188838;13778
17433;188275;783
17435;188818;14862
17436;188786;14391
17437;188786;1382
17438;188786;1364
17439;188786;14391
17440;188786;1382
17442;188848;14086
17443;188818;14870
17445;188779;13845
17446;188786;196
17449;188848;13419
17451;188870;12360
17455;188786;15539
17457;188786;14906
17458;188786;14906
17459;188786;15539
17460;188856;2643
17461;188828;14026
17462;188818;13760
17465;188884;14833
17466;188885;14668
17472;188893;3051
17473;188674;1881
17476;188786;14071
17477;188786;13796
17478;188786;13064
17479;188786;14071
17480;188786;13796
17481;188786;13064
17482;188786;14196
17484;188786;14407
17486;188786;14407
17487;188889;3718
17489;188909;14071
17490;188885;14668
17491;188885;14668
17492;188893;2858
17493;188893;2858
17494;188608;15306
17495;188786;14071
17496;188608;15306
17497;188786;14067
17498;188916;3238
17499;188786;14067
17500;188608;2858
17501;188608;2858
17502;188843;13903
17503;188917;5022
17504;188477;13398
17505;188608;15373
17506;188608;15373
17507;188608;15373
17508;188893;14758
17509;188893;14758
17510;188923;14071
17511;188923;14071
17512;188843;13902
17513;188921;2899
17514;188893;15373
17515;188893;15373
17516;187570;2544
17517;188893;15646
17518;188893;15646
17520;188608;15096
17521;188608;15096
17522;188944;811
17523;188944;811
17524;188893;15096
17525;188893;15096
17526;188608;15096
17527;188608;15096
17529;188955;2865
17531;188608;14071
17532;188608;14071
17533;188893;14745
17534;188893;14745
17535;188410;3051
17536;188410;3051
17539;188893;14745
17540;188893;947
17541;188893;947
17542;188058;1514
17543;188608;14963
17544;188608;14963
17546;188977;3151
17547;188058;14335
17548;188977;3151
17549;188608;2858
17550;188608;2858
17552;188058;13829
17554;188962;2871
17555;188962;13715
17557;188893;13554
17558;188893;13554
17559;188994;14407
17560;188994;14407
17561;188992;811
17562;188992;811
17563;188997;1881
17564;188893;15646
17565;188893;15646
17568;189000;13813
17569;188893;14053
17570;188893;14053
17573;189012;13310
17575;188893;13064
17576;188893;13064
17577;189023;7728
17579;188994;15075
17580;188994;15075
17581;189021;1795
17582;189024;2750
17583;189021;1795
17585;189042;14196
17586;188893;13064
17587;188962;2873
17591;189050;2289
17592;189050;2289
17594;188923;13796
17595;188923;13796
17597;188796;415
17598;188796;415
17600;189052;2865
17601;189056;12586
17602;189056;12586
17603;188992;15418
17604;188992;15418
17605;189012;14833
17606;189000;13813
17607;187871;10095
17608;188796;14914
17609;188796;14914
17610;189056;13081
17611;189056;13081
17612;189012;796
17615;189084;12974
17618;188893;13064
17619;188893;3051
17620;188893;3051
17621;189057;2222
17622;189057;2222
17623;189057;2222
17624;189084;12521
17625;189095;13796
17626;188065;14036
17627;189084;12093
17628;189097;15740
17632;189103;12587
17633;189056;12093
17634;189056;12093
17635;189057;811
17636;189057;811
17637;188065;14034
17640;189114;15288
17641;189115;2978
17644;189104;2607
17645;189057;1881
17646;189117;13806
17647;189117;13806
17648;189000;13077
17649;189097;15632
17650;189000;13077
17651;188893;3051
17652;188893;3051
17653;189097;15740
17655;189118;13933
17656;189118;15604
17657;189000;13077
17658;189000;13077
17660;189097;15039
17662;189131;12957
17663;189160;15075
17664;189160;15084
17665;189160;15075
17666;189160;15084
17672;189160;782
17673;189097;13310
17674;189160;782
17675;189097;13077
17677;189156;13331
17678;189163;12974
17682;189056;5914
17684;189097;13813
17685;189056;14919
17687;189190;14071
17688;189181;15295
17691;189056;15271
17692;189102;15336
17693;189195;15134
17694;189195;15134
17695;189102;15336
17696;187287;1881
17697;189194;12588
17698;189184;15271
17699;189179;2899
17701;189097;13310
17702;189179;2899
17703;189056;4297
17707;187689;14474
17712;189205;15286
17713;189056;15565
17714;189134;14989
17716;189235;12587
17717;189211;2643
17718;189134;14989
17719;189207;14199
17721;189223;12344
17722;189134;14989
17724;189134;2839
17725;189245;15418
17726;189231;13081
17727;189231;13081
17730;189278;13796
17732;189275;5016
17734;189286;13857
17735;189275;5007
17736;189275;5007
17738;189276;14033
17739;189278;13064
17741;189278;13064
17742;189207;14199
17746;189310;12587
17747;189192;14991
17748;189278;13796
17749;189192;14991
17750;189221;15699
17751;189192;14991
17752;189278;13796
17754;189221;15699
17756;189278;13796
17757;189278;13796
17758;189278;14071
17759;189278;14071
17760;189285;13372
17762;189278;15373
17764;189278;15373
17766;189324;14051
17767;189207;11878
17768;189326;14064
17769;189207;11877
17770;189324;14051
17771;189207;11876
17772;189207;2752
17773;189207;11879
17774;189335;12343
17775;189207;2763
17776;189335;12344
17777;189207;2753
17779;189339;13065
17780;189207;1531
17781;189207;2757
17782;189207;1533
17783;189335;12344
17784;189231;12517
17785;189231;12517
17787;189326;13374
17788;189221;13813
17790;189348;12587
17791;189231;12513
17792;189231;12513
17793;189231;12513
17794;189245;10096
17796;189355;15418
17799;189360;13065
17800;189354;13813
17801;189360;13065
17802;189221;13177
17803;189221;13177
17804;188856;2643
17806;189367;13374
17807;186384;12512
17808;186384;12512
17810;189367;13527
17811;189221;1881
17813;189360;14196
17814;189384;14919
17817;189360;13065
17818;189360;13065
17821;189395;2865
17824;186384;15291
17826;186384;15291
17828;189231;12518
17829;189231;12518
17830;189424;13133
17831;189207;2712
17832;189207;2712
17833;189409;13872
17835;189221;2678
17836;189221;2678
17837;189425;15039
17838;189425;15039
17839;187871;2582
17840;187871;10095
17841;189207;14697
17842;189221;2709
17843;189221;2709
17845;189453;15287
17846;188893;3051
17847;188747;1500
17848;189221;780
17849;188747;1500
17850;189221;780
17852;189457;476
17853;189207;14199
17856;189472;2297
17857;189474;651
17858;189474;651
17859;189472;2297
17861;188747;1500
17862;188747;1500
17865;189468;13857
17867;189472;2297
17868;189472;2297
17869;189409;2944
17872;189483;13053
17876;189500;14473
17877;189501;14071
17878;189503;1881
17881;189497;13842
17882;189483;2869
17883;189207;14199
17884;189207;14199
17885;189503;13077
17886;189432;13374
17888;189503;13077
17889;189503;13077
17890;189497;13850
17891;189484;14033
17893;189520;13232
17894;189520;13232
17895;189432;7731
17897;189531;2906
17898;189484;14036
17900;189523;811
17902;189484;2899
17903;189542;13466
17905;189544;13134
17906;189520;13244
17907;189520;13244
17910;189531;2906
17912;189551;1693
17913;189428;9906
17914;189523;697
17915;189548;2317
17916;189544;13134
17917;189523;1055
17919;189544;13134
17921;189554;13081
17922;189554;13081
17924;189548;6016
17925;189545;15260
17926;189548;2316
17928;189482;7956
17929;189592;15075
17930;189592;15075
17932;189520;1881
17933;189548;6020
17935;189567;10209
17936;189548;2317
17937;189606;15315
17938;189606;15315
17939;189548;6016
17941;189606;13244
17942;189606;13244
17943;189520;2710
17944;189520;2710
17945;189592;15084
17946;189592;15084
17949;189606;13077
17950;189606;13077
17952;188058;1250
17954;189592;15634
17955;189592;15634
17957;189520;15330
17958;189520;15330
17959;189655;1156
17960;189640;4535
17961;189617;7399
17964;189592;15635
17965;189592;15635
17967;189592;811
17968;189592;811
17970;189663;15111
17971;189663;15111
17972;189679;1893
17973;189690;2907
17974;189673;15306
17975;189673;15306
17976;189632;12344
17977;189691;15525
17978;189691;15525
17979;189520;13244
17980;189520;13244
17982;189520;13244
17983;189567;10210
17986;189567;10210
17987;189679;1888
17988;189632;12343
17989;189690;14026
17990;189690;2906
17992;189729;5030
17994;189567;10210
17996;189632;12342
17997;189730;15634
17998;189730;15634
18001;189679;14489
18002;189730;15633
18003;189730;15633
18004;189735;13077
18005;189735;13077
18006;189286;14635
18008;189286;2837
18009;189759;2701
18011;189730;14056
18012;189730;14056
18013;189765;1055
18014;189765;1055
18019;189286;2839
18020;189776;14473
18023;189793;15718
18028;189735;13077
18029;189794;413
18031;189735;13077
18032;189802;15142
18033;189802;15127
18034;189796;2978
18036;189794;413
18037;189800;13796
18038;189651;1881
18039;189800;13796
18041;189814;14069
18042;189814;14069
18044;189759;2701
18045;189759;2701
18046;189808;14916
18047;189820;13877
18048;189826;14042
18049;189818;14029
18050;189818;14029
18054;189818;14026
18055;189835;2712
18056;189818;14024
18058;189835;14407
18060;189660;10097
18061;189660;2606
18062;189849;4350
18063;189660;10095
18064;189847;14506
18065;189832;14421
18066;189832;14421
18067;189808;14916
18068;189861;1796
18069;189839;13233
18070;189839;13233
18071;189857;2865
18072;188875;13371
18073;189832;14422
18074;189832;14422
18075;189857;2865
18076;189660;13814
18077;189863;2712
18078;189863;2712
18079;189900;12567
18081;189857;14477
18082;189891;1881
18083;189660;2600
18084;189660;2601
18085;189602;1881
18086;189660;10101
18087;189921;4389
18088;189602;1881
18092;188909;14407
18093;189941;2701
18098;188909;14407
18099;189602;1881
18100;189692;13053
18101;189947;12913
18102;189953;5260
18103;189602;1881
18104;189660;2600
18105;189660;2605
18106;189660;10087
18107;189602;1881
18108;187798;15702
18109;189660;2601
18110;189692;3718
18111;189947;12913
18112;189602;1881
18114;189692;3733
18115;189651;13077
18116;189913;7728
18117;189651;13077
18118;189979;2833
18119;189692;13133
18120;189602;1881
18122;189997;13796
18126;189987;7973
18127;189999;12587
18128;189999;12587
18129;189863;15334
18130;189863;15334
18133;190017;3009
18136;190021;15420
18137;189979;2939
18139;189660;2582
18140;189660;10096
18142;189660;2614
18143;189979;13680
18145;190016;13384
18146;190047;14407
18147;190047;14407
18151;190044;797
18152;190044;797
18153;190034;14580
18155;190075;15420
18156;190044;15634
18157;190075;15420
18158;190044;15634
18159;190075;15420
18160;189799;15560
18161;190029;2865
18166;190029;14474
18167;189863;3051
18168;189863;3051
18169;190081;14053
18170;190081;14053
18171;190081;15646
18172;190081;15646
18174;190082;14033
18176;190083;13368
18177;190083;13328
18178;190102;14407
18179;190081;15305
18180;190081;15305
18181;189847;14506
18182;190083;14064
18184;190111;14407
18185;190083;13374
18190;189012;796
18192;190083;2834
18193;189847;14506
18194;190133;15315
18195;190133;15315
18196;190133;15315
18198;189012;15186
18199;190132;14335
18201;190161;13759
18203;190150;13851
18204;189012;15193
18205;190149;14
18207;190150;13852
18208;190180;14022
18209;190182;14053
18210;190182;14053
18211;190189;12629
18212;190185;14698
18213;190150;10070
18214;190195;13877
18215;190195;13877
18217;190195;2948
18218;190195;2948
18219;190182;15646
18220;190182;15646
18221;190150;10069
18223;190208;13081
18224;190207;13065
18225;190207;13065
18230;190220;15330
18231;190221;2865
18232;190182;15373
18233;190182;15373
18234;190208;12512
18235;190208;12512
18236;190150;13842
18237;190184;14196
18238;190182;14888
18239;190182;14888
18240;190184;13796
18241;190236;15084
18242;190236;15084
18243;190236;15084
18245;190236;811
18246;190236;811
18248;190213;1881
18249;190182;13064
18250;190182;13064
18251;190213;1881
18255;190261;13310
18256;190261;13310
18259;190221;14477
18260;190248;13776
18261;190267;14334
18262;190267;14334
18264;190182;13064
18265;190182;13064
18267;190248;13778
18270;190293;2830
18271;190293;1970
18272;190182;13064
18273;190182;13064
18274;190306;13065
18275;190306;13065
18276;190313;14698
18277;190301;14480
18278;190316;10087
18281;190320;14071
18282;190267;13430
18283;190267;13430
18285;190174;1397
18286;190293;1970
18288;190293;14697
18291;190347;18
18293;190345;15635
18294;189926;12890
18295;190345;15635
18307;190350;15634
18309;190313;12593
18311;190357;15315
18312;190357;15315
18313;190350;15633
18314;190351;1881
18316;190313;13376
18318;190374;9418
18319;190313;13372
18320;190350;15039
18322;190329;15232
18323;190329;15232
18324;190376;1500
18326;190376;1500
18327;190313;13371
18328;190329;12587
18329;190329;12587
18330;190365;12521
18331;190316;10097
18332;190365;12521
18334;190390;1881
18335;190313;2643
18337;190329;1881
18338;188685;1881
18339;190396;13244
18340;190396;13244
18342;190403;13064
18343;190403;13064
18345;190399;3282
18347;190399;3282
18348;190345;15635
18349;190345;15635
18350;190313;13374
18352;190401;13779
18355;190416;10096
18357;190313;14064
18358;190382;1881
18359;190377;1881
18360;190423;13310
18361;190423;13310
18363;190439;10087
18364;190439;10092
18365;190423;13077
18366;190423;13077
18367;190376;14833
18368;190376;14833
18370;190377;1881
18372;190454;12516
18373;190301;14482
18374;190248;13779
18377;190439;2600
18379;190478;13065
18380;190478;13065
18381;190265;13360
18382;190357;15235
18383;190357;15235
18384;190265;9990
18385;190341;1881
18388;190481;15306
18389;190481;15306
18390;190265;9987
18391;190357;15332
18392;190357;15332
18393;190329;1881
18394;190357;15336
18395;190265;13360
18396;190357;15336
18397;190489;2601
18398;190478;13796
18399;190478;13796
18401;190357;15337
18402;190265;12562
18403;190357;15337
18404;190521;15347
18405;190478;14067
18406;190478;14067
18408;190357;782
18409;190486;13871
18410;190529;2600
18412;190486;13872
18413;190357;782
18414;190265;10005
18415;190521;15482
18417;190357;14409
18418;190357;14409
18419;190265;9987
18420;190335;651
18421;190362;13064
18422;190265;2837
18423;190357;15315
18424;190357;15315
18425;190558;14477
18426;190362;13064
18428;190362;14071
18429;190477;14876
18430;190357;15157
18431;190357;15157
18432;190362;14071
18434;190576;12651
18436;190521;15482
18437;190329;1881
18438;190362;2712
18440;190357;15187
18441;190357;15187
18442;190477;13765
18443;190560;5870
18444;190477;1731
18445;190585;15482
18446;190583;15009
18447;190357;15191
18448;190583;15009
18449;190357;15191
18450;190583;14996
18451;190362;13430
18452;190583;14996
18455;190357;15195
18456;190357;15195
18457;190585;15482
18458;190362;14053
18459;190362;14053
18460;190592;13133
18462;190362;13064
18463;190357;15192
18464;190357;15192
18465;190357;15193
18466;190357;15193
18468;190082;14033
18475;190609;2712
18476;190609;2712
18478;190622;2309
18479;190357;15084
18480;190357;15084
18481;190623;15260
18482;190625;15719
18483;190609;14407
18484;190609;14407
18486;190629;12587
18487;190629;12587
18488;190615;14916
18489;190362;14051
18490;189741;14387
18491;190625;15721
18492;189741;14387
18494;190629;15232
18495;190623;2865
18496;190629;15232
18497;189741;14387
18498;190625;15718
18500;190636;12513
18501;190644;1881
18503;190644;1881
18504;190629;15420
18506;190629;15420
18507;190477;14874
18508;190377;1881
18510;190625;14649
18511;190642;1881
